孙中山	0.497699	0.55036	0.569601	0.266724	-1.20385	-0.110546	0.306576	-0.40006	-0.509111	0.602756	0.156215	0.313452	-0.0313233	-0.929771	0.942194	0.670684	0.698173	0.286977	0.256813	0.23657	0.568087	-0.571046	-0.148377	0.134515	-0.2676	-0.459805	-0.382317	0.919966	0.260457	0.0889001	0.257462	-0.217739	-0.907542	-0.0505651	0.00506884	0.209584	0.276131	0.193642	-0.0198832	0.383812	0.340818	0.721134	-0.616882	-0.364079	0.744781	1.25005	-0.0861205	0.774091	-0.322985	0.732976	-0.718489	0.465479	0.152988	0.131559	-0.183485	0.136119	-1.24365	0.191302	-0.738026	-0.765035	-0.543096	0.213789	-0.363163	0.576395	-0.445447	0.52639	-1.03831	0.407811	-0.388474	0.977395	-0.586546	0.287474	-0.213042	-0.411507	0.648123	-0.137962	-0.840832	0.617932	-0.427732	-0.622078	0.283069	0.782269	-0.998378	0.803542	0.185416	0.535608	-0.25057	0.408133	-0.18453	1.04608	-1.40397	-0.152431	0.0801565	-1.13244	0.0495686	0.701724	0.152227	-0.520899	0.650638	1.1555	0.591331	0.00253052	-1.14893	-0.210544	0.534644	-0.37855	0.125542	-0.583758	0.741284	0.397142	-0.676518	-0.0228458	0.449422	0.649957	-0.522364	0.567729	-1.03487	0.125252	0.546924	0.610327	1.15999	1.02456	0.85196	0.394745	0.0805189	-0.69028	0.587942	-0.367766	0.0406662	-0.187258	-0.346967	0.825212	0.328229	-1.41291	-0.537916	0.401151	0.443442	0.242762	-0.215553	-0.318585	0.533888	-0.277032	-0.219349	0.76629	0.263359	0.218555	0.515519	0.224607	-0.0768707	-0.238258	-0.266335	-0.377323	-0.142319	0.100503	0.133358	0.332288	0.637723	1.18603	-1.44965	-0.327585	-0.450845	1.06949	-0.577307	0.217729	-0.270919	0.0628986	-0.00810578	0.781436	-0.654669	-1.22559	1.82083	0.709508	-0.900632	1.65909	-0.92164	-0.525754	0.346162	-1.06714	-0.808473	0.476525	-0.0968709	1.33953	-0.952109	1.25694	0.290764	0.210819	-0.421761	1.00557	0.814514	-0.0209566	-0.0549378	0.685604	0.331454	-0.687167	0.0585239	0.085047	0.987411	-0.512284	-0.469186	0.391578	-1.00899	0.0124489	0.186687	-0.217494	-0.5971	-0.64701	0.398488	0.199321	-0.0281946	-0.0719241	0.00673039	0.747961	-0.535184	0.308781	-0.0113619	-1.059	-0.521292	-0.798786	0.441245	-0.641212	0.818974	0.0562894	-0.283528	0.712761	0.354325	0.27587	0.492062	-0.159803	-0.763776	-0.974643	-0.784732	-0.190462	-0.076495	1.31801	-0.705364	0.428591	0.132402	-0.399456	-0.189011	-0.547164	-0.00516713	0.0190145	-0.254599	-0.823638	-1.12854	-0.38674	-0.261978	0.0276192	0.116002	0.0782715	-1.08088	-1.69303	-0.635833	-0.495947	-0.736872	-0.0338588	-0.536774	-0.503842	0.466972	-0.218556	0.883458	0.451289	0.825541	-0.405	-0.669376	-0.853747	-0.0846562	-0.432353	-0.669366	0.70629	-0.0022312	1.62428	0.505537	-0.449975	1.05267	0.00330412	0.235957	-0.772479	-0.657165	0.115595	-0.68408	-0.430789	-1.0515	-0.0741701	-0.371713	0.385218	-0.971165	0.349476	-0.20681	-0.444618	-0.348982	-0.642597	-0.792743	0.00123137	-0.551168	-0.965814	0.566718	0.450993	-0.812106	0.171546	0.275942	-0.472953	0.657546	0.0254202	0.459562	-0.690256	-0.445649	-0.414555	0.862195	-0.445768	-0.822258	0.478032	-0.657119	-0.25981	0.376772	-0.321645	0.702403	0.0459122	0.733774	-0.117829	-0.48869	-0.463583	-0.648293	-0.684799	0.235177	0.8562	-0.653049	0.91133	-1.34784	-0.965841	0.318635	0.789314	-1.50966	0.657137	0.662721	0.748657	-0.424094	0.54415	-0.811161	0.157495	-0.0136673	-0.992825	0.576157	0.517734	-0.174847	-0.864003	-0.629916	-0.49086	0.40501	0.647561	0.312219	-0.676849	-0.418678	-1.42745	0.948881	-0.253149	0.0654038	0.0527055	0.777884	0.371606	-0.0453198	0.896593	0.532421	0.0103064	-0.884432	0.280921	-0.204969	-0.0480509	-0.423882	0.38203	-0.622452	0.056526	1.11002	-0.512125	-0.716613	1.31897	-0.596615	0.423222	-0.856496	0.0946497	0.644213	-0.186889	0.499174	0.451674	-0.974953	0.69382	-0.223586	0.615369	0.374275	-1.0791	1.20244	-0.089738	0.405998	-0.254702	0.198232	0.516073	-0.516034	0.748542	-0.23095	0.0785884	0.192294	0.745594	1.00059	-0.189636	0.412966	0.65174	0.852896	0.494119	-0.752889	0.170596	-0.487384	-0.671671	-1.17085	-0.095951	0.961034	0.422689	-0.386891	-0.695071	-0.207511	-0.556678	-1.34046	0.970259	-0.89959	-0.506628	0.0538623	0.259922	-0.273529	0.0812495	-0.712484	0.811173	1.16137	-1.41557	-0.821277	-0.0439056	0.0350693	-0.365189	-0.550985	0.796635	-0.772536	-0.842796	0.0695881	-0.748821	-0.0713667	0.231164	0.317253	0.0131164	0.0555029	0.276592	0.410907	-0.664361	0.684157	0.081404	0.44308	-0.709037	-0.265841	-0.0338019	0.186254	-0.598052	0.0197839	-0.72512	-1.0607	0.600003	1.05804	0.310012	-1.30528	0.575197	-0.719175	0.4017	-1.27449	0.381798	0.316647	-0.634501	0.13291	-0.538255	-0.568733	-0.0587722	-0.882983	1.07071	0.409059	-0.275283	-0.293816	0.856757	-0.682197	-0.603654	0.0655955	-0.258425	0.257	0.274073	-1.42332	-0.0731625	-0.0624573	-0.629359	0.0199199	-0.107161	0.081626	0.81651	0.563517	-0.603937	0.319101	0.39902
蒋中正	0.180806	0.151131	0.379197	0.755484	-0.835114	-0.0224292	-0.0457429	0.665931	0.763695	-0.234591	0.514253	-0.134405	0.197739	0.138534	0.604153	0.268195	0.141205	-0.132106	0.140384	-0.505128	0.249871	-0.438307	0.486636	-0.0483582	-0.310337	-0.958108	-0.079447	0.822329	-0.406282	0.933431	0.330172	-0.0988675	-0.367783	0.284425	-0.229836	0.359224	0.701871	0.47904	-0.226708	0.435173	-0.274342	0.467677	-1.27064	0.521916	0.332369	1.02034	0.807701	-0.672036	0.111818	0.254522	-0.458324	0.120103	0.431702	0.073347	0.0545909	0.151637	-0.758897	-0.168482	0.437527	0.147979	0.192722	0.785345	-0.506925	0.147388	0.125672	1.03612	-0.307495	-0.118107	-0.264829	0.311035	0.992232	-0.678547	-0.456834	0.130491	0.548201	0.510344	-0.489871	-0.177835	0.270894	-0.179254	-0.367737	-0.439684	-0.718394	0.0486413	-0.466848	0.595073	-0.124407	1.03588	-0.163557	0.510307	0.384733	0.545003	-0.304844	-0.0157824	-0.356581	0.173008	-0.460767	-0.101628	0.612617	0.567063	0.192244	-0.38966	-0.305346	-0.185749	0.54909	-0.060014	0.434752	0.0399082	-0.612993	0.27838	0.204642	0.00359096	-0.102147	0.255255	-0.369302	0.518898	-0.573815	0.406397	-0.971059	-0.0854051	1.02018	0.392307	0.20512	-0.583599	-0.34482	-0.398974	1.17718	-1.06883	-0.059236	-0.713391	0.0817491	0.0752513	-0.61353	0.240802	-0.251681	0.217727	0.426151	0.26838	-0.351583	-0.0148938	1.24945	0.700118	-0.397312	0.265372	0.452747	-0.641175	-0.168813	-0.0510193	0.21126	-0.236822	-0.181088	0.353662	0.177493	0.124599	0.233788	0.139759	-0.298804	0.483873	-0.475726	-0.0108927	-0.327598	1.68812	-0.608623	-0.0380076	-0.480079	0.162162	0.992163	-0.16013	-0.626096	-0.605272	0.822453	-0.0276272	-0.497949	0.834167	-0.121068	0.33583	0.383625	-0.250358	-0.166336	0.151747	0.394256	0.386587	-0.529536	0.395939	1.00631	0.102526	0.451956	0.157524	0.590868	-0.106914	0.457228	-0.63388	0.425118	0.0594251	0.352803	0.251152	0.0518649	-0.0457085	-0.451317	-0.132053	-0.237851	-0.640276	-0.0285702	-0.598699	-0.620418	0.28187	0.803533	-0.24082	0.293689	-0.359404	-0.285256	-0.0918994	-0.117775	0.372068	-0.250173	-0.448471	-0.311298	-0.841467	0.230878	0.646618	-0.156893	-0.34059	-0.678423	0.00500281	0.227353	-0.191384	0.17764	-0.219223	-0.167437	0.232664	-0.341169	-0.073042	-0.0891845	1.2378	-0.21402	0.100979	-0.811331	0.31634	-0.722363	-0.286972	0.874829	0.33989	0.675398	-0.347496	-0.644546	-0.463866	0.2268	0.552888	-0.789857	-0.338437	-0.602456	-0.850964	-0.234728	-0.849336	-0.336123	0.616028	-0.271348	-0.616042	-0.190664	0.249614	0.766403	0.260133	-0.506065	-0.307717	0.486178	-0.168804	-0.933106	-0.323692	0.175561	0.334543	-0.0956345	0.872576	-0.0635375	-0.777866	-0.402941	0.193256	0.520961	-0.521281	-0.706656	0.046087	-0.0833277	-0.345254	0.0208558	-0.192585	-0.377975	0.523633	-0.414881	0.982321	0.112366	-0.0568924	0.499885	-0.137029	-0.448593	-0.388617	-1.07562	-0.317377	-0.0186723	0.747622	-0.172306	0.534267	-0.845459	-0.101123	0.0497071	-0.487493	0.525464	-0.0746194	0.774161	-0.920264	0.0386566	-0.0254899	-0.210777	-0.190003	0.535944	-1.01247	0.446075	-0.130839	0.249213	-0.128275	0.385063	-0.325405	-0.742676	0.867212	-0.344776	-0.0858495	-0.50538	0.307123	0.158159	0.726349	0.195271	-0.59471	-0.139231	-0.433269	-0.453009	1.38083	-0.520224	0.461684	-0.495066	-0.151175	0.0692527	0.592196	-0.406273	-0.0505641	-0.0148754	0.71947	-0.51692	-0.741268	0.203102	0.0130611	-0.0664954	-0.308964	0.126913	0.146142	-0.481114	-0.738407	0.717614	-0.374698	0.41545	-0.588364	-0.306423	-0.00562056	0.254388	0.0141642	0.756609	-0.564308	-0.500581	-0.556726	-0.0863594	0.224945	0.927682	0.231407	-0.142009	-0.231897	0.454886	0.120495	-0.17998	0.409082	-0.615158	0.235636	0.68049	0.135945	0.15847	0.00865356	-0.102042	-0.0038148	-0.587085	-0.640601	-0.191978	0.00363622	-0.304294	0.00386432	0.259006	-0.201248	0.228221	0.514676	0.463148	0.27879	-0.28384	0.322333	0.446359	-0.41166	-0.478195	0.179938	0.514625	-0.105422	-0.170011	-0.234858	-0.140086	0.170947	0.0334918	0.506974	-1.0546	-0.323365	0.00403102	0.394634	0.0988076	0.301939	-0.436428	-0.301296	0.232759	-0.267529	-0.546273	-0.0460259	-0.880217	-0.390484	0.717461	-0.729264	-0.0502392	-0.0352241	0.22195	0.610256	0.801441	-0.513958	-0.147437	0.220126	0.344505	0.429361	-0.543711	0.830958	0.135916	-1.77219	-0.234433	-0.260675	0.386538	0.250162	0.718711	0.0616415	-0.051679	0.458479	-0.473015	0.109879	0.303202	-0.189441	0.475587	-0.102965	0.247957	-0.482886	-0.219253	-0.157418	0.126791	-0.262009	0.0596023	-0.207369	0.97897	0.867486	-0.651275	0.94153	-0.480147	-0.0967299	-0.919892	-0.0744747	0.770011	-0.585075	-0.493792	-0.707252	-1.02742	-0.00836944	-0.0258099	-0.0850071	0.178205	-0.903747	0.601277	0.0429389	0.0334918	-0.521836	-0.343869	-0.15701	0.576585	0.451602	0.0363866	0.256748	-0.131778	-1.06026	-0.45316	-0.566005	0.134607	-0.863166	-0.405658	0.408942	-0.278201	-0.515246
共产党	-0.294963	0.642147	0.255066	0.579884	-0.0282813	-0.0992112	0.115182	0.333122	-0.19711	0.0308766	-0.13792	0.216383	0.620051	0.191555	0.631883	0.240018	0.430392	-0.758805	0.484248	0.179993	0.628852	-0.330883	0.139759	0.380425	-0.507183	-0.234284	0.206861	0.312654	-0.564612	0.938646	0.67637	0.235507	-0.271902	0.246817	-0.673778	0.134509	0.425148	0.662584	-0.302339	0.316476	-0.0403055	0.770813	-0.0940153	0.306573	-0.726579	0.536744	0.214209	-0.106521	-0.014434	0.0550684	-0.353268	0.0189218	-0.0887261	-0.0351265	0.696249	0.465698	-0.839627	0.103132	0.0660727	0.650433	-0.106766	0.732198	-0.39068	0.699098	-0.400579	0.543642	-0.548151	-0.199543	-0.626207	-0.170752	0.0758937	-0.494633	-0.109189	-0.237738	-0.176347	0.62961	-0.201845	-0.479521	-0.282184	-0.354039	0.0309067	0.196672	0.0627647	0.371447	-0.423535	0.357499	0.491573	0.575836	-0.141274	0.219902	-0.408569	0.554018	-0.19885	0.371443	0.15816	0.573221	-0.223297	0.33621	0.419254	0.166767	0.484377	-0.339543	-0.368872	0.393717	1.04767	0.353389	0.919503	-0.332905	0.632391	-0.483296	0.0283956	0.213623	0.0935335	0.246663	0.548274	0.0398648	-0.689382	-0.095837	0.0870561	0.382699	0.438275	0.451576	-0.317386	-0.263631	-0.00583151	0.018733	0.04694	-0.601449	-0.349336	-0.00154434	0.0912407	0.456366	-0.582406	-0.218763	0.170235	-0.157385	-0.129173	0.107095	-0.482945	0.0447384	0.42314	-0.498149	-0.293043	0.0415425	0.526092	-0.0375967	0.0543833	-0.203162	0.470753	0.543773	-0.359809	-0.00500863	-0.0722418	-0.319755	0.0221744	-0.89883	-0.0941855	-0.266917	-0.0103148	-0.227071	-0.390477	0.50846	0.180047	0.0660922	0.251101	-0.714297	0.511591	-0.27261	-0.421862	-0.366204	0.716736	0.52698	-0.346264	0.62481	0.566105	0.31565	0.766927	-0.454185	-0.567131	0.153968	0.668671	0.505515	-0.719582	-0.221008	0.602438	0.364877	-0.0382281	0.352073	0.371959	-0.0510091	0.291893	-0.158672	0.144439	0.637332	0.065721	-0.187974	0.135383	0.0127712	-0.397963	0.330865	-0.230556	-0.337174	0.294603	-0.507867	-0.202195	0.0615151	0.484069	-0.11148	0.126525	-0.315526	0.482467	-0.0548559	0.517461	0.371155	-0.141935	-0.782954	-0.353903	-0.033235	-0.038318	0.071564	0.791928	-0.0854546	0.169683	0.0104222	0.17407	-0.491681	0.652836	0.110445	0.453306	0.471234	0.205861	0.0308443	0.163796	0.737815	-0.546765	0.237488	-0.568842	-0.190284	-0.149922	-0.259224	0.367667	0.461458	0.431741	-0.178433	-0.687715	-0.116447	0.509136	0.151366	-0.810481	0.172671	-0.753478	-0.488822	-0.50805	-0.445075	-0.0682701	-0.135264	-0.057355	-0.629743	-0.375678	0.340889	0.396699	0.169679	-0.56655	-0.47847	-0.0459461	0.301598	-0.525125	-0.0732866	0.839133	0.404752	-0.366667	-0.0559561	0.373094	-0.557071	0.108715	0.335213	0.108685	-0.536348	-0.693154	0.358662	-0.157043	-0.2872	-0.0905907	-0.107896	-0.444899	-0.121761	-0.188582	0.412045	0.0547485	-0.116669	0.235376	-0.224717	-0.304065	-0.381321	-0.141901	-0.0144403	-0.117409	0.338943	-0.0453814	-0.0265347	-0.717363	0.404126	0.0868236	-0.0782205	0.110612	-0.166094	1.04082	-0.238439	-0.0283131	-0.306748	0.26448	0.556481	-0.156708	-0.382774	-0.00116942	-0.534124	0.0997698	-0.45026	0.357779	-0.0659243	-0.304918	0.664933	0.0439394	-0.0821205	-0.22101	0.774767	-0.0591247	0.192086	-0.186664	-0.0469912	-0.246774	-0.223778	-0.304297	0.874692	-0.0792396	0.0709581	-0.431163	-0.526462	-0.332291	-0.192012	-0.214113	-0.902242	0.325465	-0.000324871	0.186668	-0.225279	0.327103	-0.064271	0.320024	-0.876712	0.0802327	0.207975	0.0259004	-0.800838	0.611982	0.0455313	0.0242321	-0.544001	0.126879	-0.0670136	0.348902	0.0982451	0.128555	-0.483372	-0.625655	-0.326357	0.0501694	0.474701	0.0201876	0.282046	-0.223439	-0.156693	-0.130864	-0.013276	-0.258144	0.762648	-0.276714	0.243193	0.063024	-0.394627	0.175757	0.244738	0.0330264	-0.158731	-0.242308	-0.00824137	-0.517068	-0.222925	0.499478	0.488414	0.40588	-0.303	0.229312	0.254146	0.00179384	0.194703	-3.03403e-05	-0.676155	-0.240688	-0.0989044	-0.0150976	-0.301568	0.595236	-0.383307	0.634362	-0.332699	0.226998	0.587746	0.116907	0.470634	-0.806151	-0.430397	-0.768168	-0.0344237	0.452719	-0.193241	-0.761741	-0.435428	-0.24381	-0.17757	0.260212	-0.412562	0.122474	-0.458333	0.894732	-0.507716	-0.558325	-0.153837	-0.459374	1.05142	0.882219	0.0453037	-0.397159	-0.455419	0.28953	-0.355001	-0.440071	0.171574	-0.301928	-0.607254	0.0847232	0.167062	0.438854	0.249052	0.00140296	0.20312	-0.127564	0.0242802	-0.531923	-0.260134	-0.325729	0.270012	0.428863	0.0196975	-0.282791	-0.563762	0.0937419	0.321517	0.277913	-0.0644729	-0.450068	0.315891	0.667733	0.563558	-0.664363	0.0595414	-0.386886	0.28514	-0.227204	0.630641	-0.0557816	-0.192194	-0.299067	-0.501612	-0.170276	0.140938	0.0953159	-0.431196	0.372858	-0.510012	0.334196	0.324318	0.146389	0.0168047	0.374371	0.16832	0.242597	-0.0502092	-0.198545	0.352273	0.629211	-1.09071	0.286784	-0.233101	-0.0327926	0.378861	-0.0153628	0.650263	0.270486	-0.177599
国民党	-0.504265	0.760698	0.838147	0.762003	-0.324519	-0.534924	0.336011	0.317418	-0.547424	0.955062	0.330648	0.636097	0.559961	0.201496	1.34806	-0.200986	0.449941	-0.848131	0.680208	-0.150363	0.449104	-1.17719	0.71004	-0.159101	-0.166008	-0.313019	-0.0336384	0.909717	-0.468391	1.634	0.878721	0.325945	-0.972963	-0.115624	-0.745478	0.463973	1.14187	0.989389	-0.977545	1.193	-0.487376	0.836408	-0.146948	0.695035	-0.697232	1.11028	0.357302	-1.10221	-0.0326274	0.54732	-0.3448	-0.493566	0.454658	0.297357	0.624672	0.67057	-0.124345	0.0700935	0.0687986	-0.0228156	-0.482955	1.01848	-1.65666	0.821364	0.0660921	1.22071	-0.619094	-0.316694	-0.36051	0.524527	0.751375	-1.29276	-0.898804	-0.764283	-0.668375	1.45627	0.798534	-0.549859	0.448906	-0.379202	-0.83691	-0.548503	-0.269956	0.788225	-0.0669851	1.23143	1.05965	0.931509	0.282704	0.0867389	0.348866	0.606805	0.346442	0.889563	-0.742032	0.657378	-0.905919	0.644487	0.785221	0.558118	0.685842	-0.0565428	-1.00793	0.551478	1.65134	0.102994	1.27457	-0.381075	-0.508885	-0.195253	0.484256	0.864396	-0.150276	0.83674	0.342387	0.0354312	-0.852004	0.136203	-1.01253	0.381053	0.306339	0.302118	-0.687051	-0.37481	-0.389604	0.549339	0.349114	-1.58228	-1.28769	-0.90181	0.219326	0.133634	-1.37942	0.208322	-0.0497513	-0.179407	0.27187	0.64012	-0.878449	0.405853	1.78376	-0.499517	-0.987851	0.115239	1.14747	0.14748	0.246923	0.200803	0.426854	0.192193	0.430531	0.631667	-0.221851	-0.50418	0.124101	0.165842	-0.148903	-0.343596	-0.483183	-0.536868	-0.458179	1.43406	-0.365925	0.950778	0.250914	-0.294123	1.66107	-0.319258	-0.317054	-1.46456	1.00594	0.393179	-0.654005	1.37209	0.277652	0.478188	1.36006	-0.579576	-0.211085	-0.00130026	0.331814	1.03364	-0.657427	0.472167	0.866403	0.447324	1.19918	1.23609	0.341212	-0.505432	0.710301	-0.749616	0.632822	2.18484	0.385398	-0.156337	0.932071	-0.574914	-0.426927	0.440169	-0.254311	-0.700427	0.114343	-0.921105	-0.755971	0.61798	-0.245478	-0.436133	-0.105251	-0.524027	0.157846	-0.469855	0.914383	-0.50891	0.105972	-1.04045	-0.450999	-0.073771	0.148961	1.21723	0.829445	0.0890178	-0.428953	-0.268578	0.189506	-1.07714	0.37419	0.604255	1.07045	0.333071	-0.15313	0.374819	-0.396564	1.40316	0.227901	0.648687	-1.24984	0.0650514	0.325387	-0.430836	1.38749	1.31703	0.565475	-0.0720215	-1.22578	-0.150489	1.04365	0.412841	-1.49568	0.343109	0.132659	-0.364881	-0.518921	-0.801362	-0.338154	1.35823	-0.658849	-1.0365	-0.578282	1.08597	0.245122	0.515004	-0.96841	-0.320846	0.645031	0.815142	-1.38108	0.0577103	1.614	0.915963	-0.771244	0.843276	-0.760318	-0.917606	-1.02819	0.406481	0.905258	-1.0019	-1.05082	-0.217649	-0.418934	-0.259972	1.21167	-0.316702	-0.436203	0.754369	0.171442	0.937693	0.110264	-1.2313	0.646193	0.259632	-0.612078	-0.676438	-0.829998	-0.355331	-0.196565	0.760868	0.319769	0.0621855	-1.17923	0.127857	-0.0200728	-0.532086	1.09722	-0.0793451	2.36068	-0.609086	-0.371896	-0.501782	1.40756	0.564609	0.600373	-0.580661	1.54456	-1.04348	0.0931123	-0.866273	0.483646	-0.22217	0.0464529	1.68455	0.0851388	0.714765	-1.04048	0.41915	0.139749	0.970801	0.172869	0.490196	-0.398715	-0.322741	-0.484567	1.4111	-0.695239	-0.0142363	-1.45412	-0.875776	-0.00954541	0.0299798	-0.473696	-0.726681	0.867344	0.281136	0.0667786	-0.418875	0.342189	0.228118	0.043457	-1.28276	0.453796	-0.220247	-0.289947	-0.513967	0.827928	-0.637716	-0.233792	-0.936619	-0.440661	0.182966	0.776165	-0.481428	0.728834	-0.138487	-0.665263	-1.36493	0.379141	0.173402	0.32267	0.735698	-0.348483	-0.534898	0.278877	-0.609333	-0.518645	0.948809	-0.442698	1.0611	0.0184087	-0.568701	-0.149044	0.191757	0.414929	0.279319	-0.459988	0.834403	-1.17895	-0.108436	-0.684278	1.09432	0.330155	-0.0912139	0.18351	0.799034	0.293444	-0.451185	0.615062	0.307572	0.670782	-0.724568	-0.685312	0.170669	-0.0459899	0.332587	-0.0275403	-0.32608	-0.235781	-0.0453757	-0.0766859	1.12988	-1.17219	-0.886826	-0.601999	-0.327291	-0.690898	-0.0951656	-1.36814	-1.07865	0.0765649	0.483089	-0.121891	-0.382825	-0.149288	-1.75573	1.55514	-0.846849	-0.369327	0.448784	-0.755904	1.00636	1.45978	-0.501144	-0.72503	-0.140204	-0.171622	-0.180454	-0.341505	0.408942	0.923556	-1.5453	0.0139245	0.305881	0.857561	1.29744	-0.688177	-0.305283	-0.283183	0.300609	-1.23565	0.290059	0.120802	0.68868	0.244375	0.621347	-0.0558326	-1.05933	-0.947957	-0.0976729	0.0801694	-0.463141	-0.903159	-0.0766635	1.02089	0.950599	-0.76477	1.23085	-0.288546	0.608401	-0.130105	0.11846	0.446514	-1.094	-0.446791	-0.556217	-0.911862	0.00710457	0.0418555	-0.939379	1.02689	-0.142831	0.905638	0.110453	0.026871	-0.198054	-0.414291	0.660138	1.13083	0.689859	0.547773	0.471104	0.421746	-1.28134	-0.0135139	-0.27281	0.457416	0.223652	-0.986933	0.903665	-0.0574708	0.281944
